ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Mentawai-1_go-1,1,Mentawai,1_go,b e d u t u i,b e d u t u i,,,VonRosenberg1853,,,,
Mentawai-2_stand-1,2,Mentawai,2_stand,s u r u k e,s u r u k e,,,VonRosenberg1853,,,,
Mentawai-3_run-1,3,Mentawai,3_run,n u ng a n,n u ng a n,,,VonRosenberg1853,,,,
Mentawai-4_sit-1,4,Mentawai,4_sit,k u d d u,k u d d u,,,VonRosenberg1853,,,,
Mentawai-5_come-1,5,Mentawai,5_come,k e p a n u b a r a,k e p a n u b a r a,,,VonRosenberg1853,,,,
Mentawai-6_stay-1,6,Mentawai,6_stay,g a l a,g a l a,,,VonRosenberg1853,,,,
Mentawai-7_open-1,7,Mentawai,7_open,"r u k u t n a k e _ , _ - b u k a k a i",r u k u t n a k e _,,,VonRosenberg1853,,,,
Mentawai-7_open-2,7,Mentawai,7_open,"r u k u t n a k e _ , _ - b u k a k a i",_ - b u k a k a i,,,VonRosenberg1853,,,,
Mentawai-8_give-1,8,Mentawai,8_give,"k a u _ , _ a k e t k a k o",k a u _,,,VonRosenberg1853,,,,
Mentawai-8_give-2,8,Mentawai,8_give,"k a u _ , _ a k e t k a k o",_ a k e t k a k o,,,VonRosenberg1853,,,,
Mentawai-271_gift-1,9,Mentawai,271_gift,p u ng r u a t,p u ng r u a t,,,VonRosenberg1853,,,,
Mentawai-9_sell-1,10,Mentawai,9_sell,p a s a k k i,p a s a k k i,,,VonRosenberg1853,,,,
Mentawai-10_buy-1,11,Mentawai,10_buy,m e ng i n a ng,m e ng i n a ng,,,VonRosenberg1853,,,,
Mentawai-11_want-1,12,Mentawai,11_want,n o b a,n o b a,,,VonRosenberg1853,,,,
Mentawai-12_see-1,13,Mentawai,12_see,j o,j o,,,VonRosenberg1853,,,,
Mentawai-13_make-1,14,Mentawai,13_make,g a l e:i,g a l e:i,,,VonRosenberg1853,,,,
Mentawai-14_search-1,15,Mentawai,14_search,g a b a,g a b a,,,VonRosenberg1853,,,,
Mentawai-15_speak-1,16,Mentawai,15_speak,t i b b o i,t i b b o i,,,VonRosenberg1853,,,,
Mentawai-16_laugh-1,17,Mentawai,16_laugh,g a ' - g a ',g a ' - g a ',,,VonRosenberg1853,,,,
Mentawai-17_cry-1,18,Mentawai,17_cry,m s o,m s o,,,VonRosenberg1853,,,,
Mentawai-18_food-1,19,Mentawai,18_food,m o k k o m,m o k k o m,,,VonRosenberg1853,,,,
Mentawai-19_drink-1,20,Mentawai,19_drink,l o,l o,,,VonRosenberg1853,,,,
Mentawai-20_cooking-1,21,Mentawai,20_cooking,m e l e u,m e l e u,,,VonRosenberg1853,,,,
Mentawai-21_cut-1,22,Mentawai,21_cut,c a c a,c a c a,,,VonRosenberg1853,,,,
Mentawai-22_hit-1,23,Mentawai,22_hit,b o ' b o,b o ' b o,,,VonRosenberg1853,,,,
Mentawai-23_dare-1,24,Mentawai,23_dare,m e g a g e,m e g a g e,,,VonRosenberg1853,,,,
Mentawai-60_dead-1,25,Mentawai,60_dead,m e l o c e,m e l o c e,,,VonRosenberg1853,,,,
Mentawai-25_sleep-1,26,Mentawai,25_sleep,m e r e b,m e r e b,,,VonRosenberg1853,,,,
Mentawai-26_dreams-1,27,Mentawai,26_dreams,p e ng a b u t u t,p e ng a b u t u t,,,VonRosenberg1853,,,,
Mentawai-27_beg-1,28,Mentawai,27_beg,a k e,a k e,,,VonRosenberg1853,,,,
Mentawai-28_exchange-1,29,Mentawai,28_exchange,b e s i l i,b e s i l i,,,VonRosenberg1853,,,,
Mentawai-29_love-1,30,Mentawai,29_love,a t e i,a t e i,,,VonRosenberg1853,,,,
Mentawai-30_wishes-1,31,Mentawai,30_wishes,e i n e h e,e i n e h e,,,VonRosenberg1853,,,,
Mentawai-31_sewing-1,32,Mentawai,31_sewing,s u l a p,s u l a p,,,VonRosenberg1853,,,,
Mentawai-32_climb-1,33,Mentawai,32_climb,k a r e:i,k a r e:i,,,VonRosenberg1853,,,,
Mentawai-33_readingandwriting-1,34,Mentawai,33_readingandwriting,s u r a t,s u r a t,,,VonRosenberg1853,,,,
Mentawai-34_dread-1,35,Mentawai,34_dread,m e l o t t o,m e l o t t o,,,VonRosenberg1853,,,,
Mentawai-35_fight-1,36,Mentawai,35_fight,p o g o l u,p o g o l u,,,VonRosenberg1853,,,,
Mentawai-36_tattoo-1,37,Mentawai,36_tattoo,t i t i,t i t i,,,VonRosenberg1853,,,,
Mentawai-37_steal-1,38,Mentawai,37_steal,m e n a ng g o,m e n a ng g o,,,VonRosenberg1853,,,,
Mentawai-38_lie-1,39,Mentawai,38_lie,p o p o g o:i,p o p o g o:i,,,VonRosenberg1853,,,,
Mentawai-39_rowing-1,40,Mentawai,39_rowing,l u k a,l u k a,,,VonRosenberg1853,,,,
Mentawai-40_work-1,41,Mentawai,40_work,g a l e:i,g a l e:i,,,VonRosenberg1853,,,,
Mentawai-41_thinking-1,42,Mentawai,41_thinking,g u a b a,g u a b a,,,VonRosenberg1853,,,,
Mentawai-42_smell-1,43,Mentawai,42_smell,i d u,i d u,,,VonRosenberg1853,,,,
Mentawai-43_bind-1,44,Mentawai,43_bind,a b a r a,a b a r a,,,VonRosenberg1853,,,,
Mentawai-44_marrying-1,45,Mentawai,44_marrying,m e l i y a,m e l i y a,,,VonRosenberg1853,,,,
Mentawai-45_regards-1,46,Mentawai,45_regards,m u l e - m u l e,m u l e - m u l e,,,VonRosenberg1853,,,,
Mentawai-46_swimming-1,47,Mentawai,46_swimming,m e l a l a,m e l a l a,,,VonRosenberg1853,,,,
Mentawai-47_archery-1,48,Mentawai,47_archery,c i l a g u:i,c i l a g u:i,,,VonRosenberg1853,,,,
Mentawai-48_dance-1,49,Mentawai,48_dance,s i m a l i t,s i m a l i t,,,VonRosenberg1853,,,,
Mentawai-49_sing-1,50,Mentawai,49_sing,u r e:i,u r e:i,,,VonRosenberg1853,,,,
Mentawai-50_diving-1,51,Mentawai,50_diving,j i n a,j i n a,,,VonRosenberg1853,,,,
Mentawai-51_fishing-1,52,Mentawai,51_fishing,k a p i r a,k a p i r a,,,VonRosenberg1853,,,,
Mentawai-52_forgotten-1,53,Mentawai,52_forgotten,k a l i b a,k a l i b a,,,VonRosenberg1853,,,,
Mentawai-53_ask-1,54,Mentawai,53_ask,n o b n o,n o b n o,,,VonRosenberg1853,,,,
Mentawai-54_bring-1,55,Mentawai,54_bring,a k e,a k e,,,VonRosenberg1853,,,,
Mentawai-55_wait-1,56,Mentawai,55_wait,m a b e h o o l a,m a b e h o o l a,,,VonRosenberg1853,,,,
Mentawai-56_can-1,57,Mentawai,56_can,m o m o i l e y u,m o m o i l e y u,,,VonRosenberg1853,,,,
Mentawai-57_its-1,58,Mentawai,57_its,e l e y u,e l e y u,,,VonRosenberg1853,,,,
Mentawai-58_become-1,59,Mentawai,58_become,k a w a t,k a w a t,,,VonRosenberg1853,,,,
Mentawai-59_alive-1,60,Mentawai,59_alive,b a r a m a t a,b a r a m a t a,,,VonRosenberg1853,,,,
Mentawai-60_dead-2,61,Mentawai,60_dead,m a t e a n,m a t e a n,,,VonRosenberg1853,,,,
Mentawai-61_great-1,62,Mentawai,61_great,e b e y o,e b e y o,,,VonRosenberg1853,,,,
Mentawai-62_small-1,63,Mentawai,62_small,ng o s o ',ng o s o ',,,VonRosenberg1853,,,,
Mentawai-63_straight-1,64,Mentawai,63_straight,m e r e b u,m e r e b u,,,VonRosenberg1853,,,,
Mentawai-64_crooked-1,65,Mentawai,64_crooked,m e b i y a u,m e b i y a u,,,VonRosenberg1853,,,,
Mentawai-65_long-1,66,Mentawai,65_long,n a r d a,n a r d a,,,VonRosenberg1853,,,,
Mentawai-66_short-1,67,Mentawai,66_short,t e t e,t e t e,,,VonRosenberg1853,,,,
Mentawai-67_heavy-1,68,Mentawai,67_heavy,m e s a n n e,m e s a n n e,,,VonRosenberg1853,,,,
Mentawai-68_lying-1,69,Mentawai,68_lying,m e n a ng k a,m e n a ng k a,,,VonRosenberg1853,,,,
Mentawai-69_wide-1,70,Mentawai,69_wide,a l i a,a l i a,,,VonRosenberg1853,,,,
Mentawai-70_high-1,71,Mentawai,70_high,n a b u a k,n a b u a k,,,VonRosenberg1853,,,,
Mentawai-71_low-1,72,Mentawai,71_low,m e t a l e b,m e t a l e b,,,VonRosenberg1853,,,,
Mentawai-72_deep-1,73,Mentawai,72_deep,k e 'e r u,k e 'e r u,,,VonRosenberg1853,,,,
Mentawai-73_fine-1,74,Mentawai,73_fine,m e n i n i m,m e n i n i m,,,VonRosenberg1853,,,,
Mentawai-74_coarse-1,75,Mentawai,74_coarse,m k a b e y u a n,m k a b e y u a n,,,VonRosenberg1853,,,,
Mentawai-75_clean-1,76,Mentawai,75_clean,m e h r u,m e h r u,,,VonRosenberg1853,,,,
Mentawai-76_ugly-1,77,Mentawai,76_ugly,t a m e h r u,t a m e h r u,,,VonRosenberg1853,,,,
Mentawai-77_far-1,78,Mentawai,77_far,a r e ' y u,a r e ' y u,,,VonRosenberg1853,,,,
Mentawai-78_near-1,79,Mentawai,78_near,m e l e k r e,m e l e k r e,,,VonRosenberg1853,,,,
Mentawai-79_thick-1,80,Mentawai,79_thick,k e p u,k e p u,,,VonRosenberg1853,,,,
Mentawai-80_thin-1,81,Mentawai,80_thin,m e n i m p i,m e n i m p i,,,VonRosenberg1853,,,,
Mentawai-81_sweet-1,82,Mentawai,81_sweet,m u k e i k e i,m u k e i k e i,,,VonRosenberg1853,,,,
Mentawai-82_sour-1,83,Mentawai,82_sour,m e l a g a ',m e l a g a ',,,VonRosenberg1853,,,,
Mentawai-83_bitter-1,84,Mentawai,83_bitter,m o h p o g n i,m o h p o g n i,,,VonRosenberg1853,,,,
Mentawai-84_hard-1,85,Mentawai,84_hard,m e k e l l o,m e k e l l o,,,VonRosenberg1853,,,,
Mentawai-85_soft-1,86,Mentawai,85_soft,m a h m e h m e,m a h m e h m e,,,VonRosenberg1853,,,,
Mentawai-86_hot-1,87,Mentawai,86_hot,m e r o k e t,m e r o k e t,,,VonRosenberg1853,,,,
Mentawai-87_cold-1,88,Mentawai,87_cold,m e l e b e t,m e l e b e t,,,VonRosenberg1853,,,,
Mentawai-88_diligently-1,89,Mentawai,88_diligently,m e ng g a m a ng,m e ng g a m a ng,,,VonRosenberg1853,,,,
Mentawai-89_lazy-1,90,Mentawai,89_lazy,m o b e h l i,m o b e h l i,,,VonRosenberg1853,,,,
Mentawai-90_stinking-1,91,Mentawai,90_stinking,m e b u t e d,m e b u t e d,,,VonRosenberg1853,,,,
Mentawai-91_enough-1,92,Mentawai,91_enough,c e e g e t,c e e g e t,,,VonRosenberg1853,,,,
Mentawai-92_notenough-1,93,Mentawai,92_notenough,t a b e t c e e g e t,t a b e t c e e g e t,,,VonRosenberg1853,,,,
Mentawai-93_inside-1,94,Mentawai,93_inside,k a p a g a a,k a p a g a a,,,VonRosenberg1853,,,,
Mentawai-94_outside-1,95,Mentawai,94_outside,k a p a t o ',k a p a t o ',,,VonRosenberg1853,,,,
Mentawai-95_tired-1,96,Mentawai,95_tired,m e s a k o,m e s a k o,,,VonRosenberg1853,,,,
Mentawai-96_silent-1,97,Mentawai,96_silent,m a h m e ng,m a h m e ng,,,VonRosenberg1853,,,,
Mentawai-97_sick-1,98,Mentawai,97_sick,m o b e h s i,m o b e h s i,,,VonRosenberg1853,,,,
Mentawai-98_yes-1,99,Mentawai,98_yes,o n o n,o n o n,,,VonRosenberg1853,,,,
Mentawai-99_no-1,100,Mentawai,99_no,t a n e:i,t a n e:i,,,VonRosenberg1853,,,,
Mentawai-100_me-1,101,Mentawai,100_me,k e i,k e i,,,VonRosenberg1853,,,,
Mentawai-101_thou-1,102,Mentawai,101_thou,k a m,k a m,,,VonRosenberg1853,,,,
Mentawai-102_he-1,103,Mentawai,102_he,k a s s i a,k a s s i a,,,VonRosenberg1853,,,,
Mentawai-103_my-1,104,Mentawai,103_my,a k u s e b a k a t n i y a,a k u s e b a k a t n i y a,,,VonRosenberg1853,,,,
Mentawai-104_his-1,105,Mentawai,104_his,k a m s e b a k a t n i y a,k a m s e b a k a t n i y a,,,VonRosenberg1853,,,,
Mentawai-105_here-1,106,Mentawai,105_here,k e:i l e y u,k e:i l e y u,,,VonRosenberg1853,,,,
Mentawai-106_thisandthat-1,107,Mentawai,106_thisandthat,e i k o:i,e i k o:i,,,VonRosenberg1853,,,,
Mentawai-107_black-1,108,Mentawai,107_black,m e f u s u,m e f u s u,,,VonRosenberg1853,,,,
Mentawai-108_white-1,109,Mentawai,108_white,m e b u l a u,m e b u l a u,,,VonRosenberg1853,,,,
Mentawai-109_red-1,110,Mentawai,109_red,m a b o o g a t,m a b o o g a t,,,VonRosenberg1853,,,,
Mentawai-110_green-1,111,Mentawai,110_green,m a l i m u n,m a l i m u n,,,VonRosenberg1853,,,,
Mentawai-111_yellow-1,112,Mentawai,111_yellow,m a k i n u,m a k i n u,,,VonRosenberg1853,,,,
Mentawai-112_blue-1,113,Mentawai,112_blue,m e s u r a u,m e s u r a u,,,VonRosenberg1853,,,,
Mentawai-113_ready-1,114,Mentawai,113_ready,m o p a t o ',m o p a t o ',,,VonRosenberg1853,,,,
Mentawai-114_dark-1,115,Mentawai,114_dark,m o g e b g e b,m o g e b g e b,,,VonRosenberg1853,,,,
Mentawai-115_day-1,116,Mentawai,115_day,m o p a t o ',m o p a t o ',,,VonRosenberg1853,,,,
Mentawai-116_night-1,117,Mentawai,116_night,m o s e b o,m o s e b o,,,VonRosenberg1853,,,,
Mentawai-117_sun-1,118,Mentawai,117_sun,s u l u ',s u l u ',,,VonRosenberg1853,,,,
Mentawai-118_moon-1,119,Mentawai,118_moon,l a k k o,l a k k o,,,VonRosenberg1853,,,,
Mentawai-119_star-1,120,Mentawai,119_star,p i n y a ng a ng,p i n y a ng a ng,,,VonRosenberg1853,,,,
Mentawai-120_sky-1,121,Mentawai,120_sky,b e n u a,b e n u a,,,VonRosenberg1853,,,,
Mentawai-121_rain-1,122,Mentawai,121_rain,u r a t,u r a t,,,VonRosenberg1853,,,,
Mentawai-122_wind-1,123,Mentawai,122_wind,r u s a ',r u s a ',,,VonRosenberg1853,,,,
Mentawai-123_thunder-1,124,Mentawai,123_thunder,l a l e ' g u,l a l e ' g u,,,VonRosenberg1853,,,,
Mentawai-124_lightning-1,125,Mentawai,124_lightning,m o b u s e t b e n u a,m o b u s e t b e n u a,,,VonRosenberg1853,,,,
Mentawai-125_earth-1,126,Mentawai,125_earth,e ng g o:i,e ng g o:i,,,VonRosenberg1853,,,,
Mentawai-126_water-1,127,Mentawai,126_water,o i n a n,o i n a n,,,VonRosenberg1853,,,,
Mentawai-127_fire-1,128,Mentawai,127_fire,a l u t e t,a l u t e t,,,VonRosenberg1853,,,,
Mentawai-128_river-1,129,Mentawai,128_river,u k a _ a k e ',u k a _ a k e ',,,VonRosenberg1853,,,,
Mentawai-129_mountain-1,130,Mentawai,129_mountain,l e h l e y u,l e h l e y u,,,VonRosenberg1853,,,,
Mentawai-130_island-1,131,Mentawai,130_island,l i b u t,l i b u t,,,VonRosenberg1853,,,,
Mentawai-131_stone-1,132,Mentawai,131_stone,b u k k o,b u k k o,,,VonRosenberg1853,,,,
Mentawai-132_seabeach-1,133,Mentawai,132_seabeach,b e ' b e h k w a t,b e ' b e h k w a t,,,VonRosenberg1853,,,,
Mentawai-133_sand-1,134,Mentawai,133_sand,b u k e i,b u k e i,,,VonRosenberg1853,,,,
