GLOSS	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS
go	1	695	GO
stand	2	1442	STAND
run	3	1519	RUN
sit	4	1416	SIT
come	5	1446	COME
stay	6	987	REMAIN
open	7	1156	OPEN
give	8	1447	GIVE
sell	9	1571	SELL
buy	10	1869	BUY
want	11	1784	WANT
see	12	1409	SEE
make	13	734	MAKE
search	14	1468	LOOK FOR
speak	15	1623	SPEAK
laugh	16	1355	LAUGH
cry	17	1839	CRY
food	18	256	FOOD
drink	19	1401	DRINK
cooking	20	1100	COOK (SOMETHING)
cut	21	1432	CUT
hit	22	1433	HIT
dare	23	1779	DARE
dead	24	1625	DEAD
sleep	25	1585	SLEEP
dreams	26	2374	DREAM
beg	27	3534	BEG
exchange	28	2509	EXCHANGE
love	29	923	LOVE
wishes	30	2960	LONGING (WISH)
sewing	31	1457	SEW
climb	32	1102	CLIMB
reading and writing	33	0	<NA>
dread	34	781	FEAR (FRIGHT)
fight	35	1423	FIGHT
tattoo	36	68	TATTOO
steal	37	713	STEAL
lie	38	2826	LIE (FALSEHOOD)
rowing	39	1848	QUARREL
work	40	2281	WORKING OR WORK
thinking	41	2271	THINK
smell	42	2124	SMELL
bind	43	1917	TIE
marrying	44	203	MARRY
regards	45	3552	GREET
swimming	46	1439	SWIM
archery	47	1172	SHOOT
dance	48	1879	DANCE
sing	49	1261	SING
diving	50	119	DIVE
fishing	51	2638	FISHING
forgotten	52	1523	FORGET
ask	53	1309	ASK (INQUIRE)
bring	54	692	BRING
wait	55	1590	WAIT (FOR)
can	56	972	BE ABLE
its	57	2092	HIS OR HER
become	58	1990	BECOME
alive	59	1422	BE ALIVE
dead	60	1625	DEAD
great	61	1202	BIG
small	62	1246	SMALL
straight	63	1404	STRAIGHT
crooked	64	297	CROOKED
long	65	1203	LONG
short	66	1645	SHORT
heavy	67	1210	HEAVY
lying	68	215	LIE DOWN
wide	69	1243	WIDE
high	70	1265	HIGH
low	71	721	LOW
deep	72	1593	DEEP
fine	73	2157	FINE OR THIN
coarse	74	2151	COARSE
clean	75	704	CLEAN
ugly	76	1548	UGLY
far	77	1406	FAR
near	78	1942	NEAR
thick	79	1244	THICK
thin	80	2308	THIN
sweet	81	717	SWEET
sour	82	1906	SOUR
bitter	83	887	BITTER
hard	84	1884	HARD
soft	85	1856	SOFT
hot	86	1286	HOT
cold	87	1287	COLD
diligently	88	2077	DILIGENT
lazy	89	1564	LAZY
stinking	90	42	STINKING
enough	91	1881	ENOUGH
not enough	92	2329	LACK (NOT HAVE)
inside	93	1606	INSIDE
outside	94	762	OUTSIDE
tired	95	1757	TIRED
silent	96	48	BE SILENT
sick	97	1847	SICK
yes	98	1268	YES
no	99	1269	NO
me	100	2301	ME
thou	101	1215	THOU
he	102	1211	HE
my	103	2090	MY
his	104	2473	HIS (GENITIVE OF HE)
here	105	136	HERE
this and that	106	0	<NA>
black	107	163	BLACK
white	108	1335	WHITE
red	109	156	RED
green	110	1425	GREEN
yellow	111	1424	YELLOW
blue	112	837	BLUE
ready	113	790	READY
dark	114	706	DARK
day	115	1225	DAY (NOT NIGHT)
night	116	1233	NIGHT
sun	117	1343	SUN
moon	118	1313	MOON
star	119	1430	STAR
sky	120	1732	SKY
rain	121	2108	RAINING OR RAIN
wind	122	960	WIND
thunder	123	1150	THUNDER
lightning	124	1654	LIGHTNING
earth	125	1228	EARTH (SOIL)
water	126	948	WATER
fire	127	221	FIRE
river	128	666	RIVER
mountain	129	639	MOUNTAIN
island	130	622	ISLAND
stone	131	1762	STONE (OF FRUIT)
sea beach	132	3460	BEACH
sand	133	671	SAND
sea	134	1474	SEA
rock	135	668	ROCK
flint	136	857	STONE
yzer	137	0	<NA>
copper	138	1825	COPPER
polished metal	139	2244	METAL
tree	140	906	TREE
coconut tree	141	147	COCONUT TREE
sago palm	142	2372	SAGO PALM
pinang	143	217	BETELNUT
nibong	144	1181	PALM TREE
pisang	145	1795	BANANA TREE
sugar cane	146	146	SUGAR CANE
long-headed palm	147	1181	PALM TREE
arum	148	0	<NA>
kladdie	149	351	TARO
obie	150	410	YAM
durian	151	0	<NA>
lemon tree	152	3091	LEMON
manggostan	153	0	<NA>
spanish pepper	154	1385	PEPPER
sirie	155	217	BETELNUT
bamboo	156	1927	BAMBOO
decay	157	2907	ROT
shell	158	598	SHELL
oyster	159	2830	OYSTERS
mosquito	160	1509	MOSQUITO
at	161	1461	AT
honey	162	942	HONEY
wash	163	1453	WASH
ant	164	587	ANT
lobster	165	2397	LOBSTER
coral	166	3179	CORAL ROCK
fish	167	227	FISH
snake	168	730	SNAKE
turtle	169	112	TURTLE
crocodile	170	1857	CROCODILE
bird	171	937	BIRD
bird's egg	172	744	EGG
fowl	173	265	FOWL
heron	174	758	HERON
perikite	175	886	PARAKEET
wood pigeon	176	937	BIRD
bird of prey	177	1905	EAGLE
bejo	178	886	PARAKEET
monkey	179	1350	MONKEY
deer	180	1936	DEER
dog	181	2009	DOG
pig	182	1337	PIG
rat	183	1490	RAT
cat	184	1208	CAT
human	185	683	PERSON
man	186	1554	MAN
woman	187	962	WOMAN
child	188	2099	CHILD
father	189	1217	FATHER
mother	190	1216	MOTHER
sister	191	1263	SISTER
brother	192	1262	BROTHER
friend	193	1325	FRIEND
head	194	1256	HEAD
hair	195	1040	HAIR
forehead	196	123	FOREHEAD
eyes	197	1248	EYE
mouth	198	674	MOUTH
ear	199	1247	EAR
tooth	200	1380	TOOTH
tongue	201	1205	TONGUE
neck	202	1333	NECK
chest	203	1465	BOX
belly	204	1251	BELLY
arm	205	1673	ARM
hand	206	1277	HAND
thigh	207	471	UPPER LEG (THIGH)
foot	208	1301	FOOT
toe	209	1389	TOE
hair ornament	210	917	ORNAMENT
collar	211	2012	COLLAR
belly ornament	212	917	ORNAMENT
pubic belt	213	772	BELT
men's hat	214	771	HAT
women's hat	215	771	HAT
women's dress	216	474	DRESS
bow	217	994	BOW
arrow	218	977	ARROW
quiver	219	995	QUIVER (FOR ARROWS)
shield	220	1064	SHIELD
lance	221	945	SPEAR
sabre	222	1535	SWORD
dagger knife	223	1352	KNIFE
shotgun	224	3948	SHOTGUN
war	225	935	WAR
machete	226	2680	MACHETE
file	227	3407	FILE (TOOL)
board	228	1227	BOARD
wood	229	1803	WOOD
canoe	230	1970	CANOE
ship	231	740	SHIP
oar	232	3137	OAR
harpoon	233	841	FISHING SPEAR
pan	234	31	PAN
house	235	1252	HOUSE
village	236	930	VILLAGE
roof	237	769	ROOF
devil	238	3917	DEVIL
bird glue	239	1069	GLUE
tree oil	240	2555	OIL (FROM PLANTS)
arrow poison	241	655	POISON
copper wire	242	2631	WIRE
tin	243	893	TIN (METAL)
medicine	244	1372	MEDICINE
tobacco	245	974	TOBACCO
mirror	246	1171	MIRROR
cotton	247	1850	COTTON
glass beads	248	1860	BEAD
scissors	249	356	SHEARS
needle	250	1382	NEEDLE (FOR SEWING)
axe	251	677	AXE
cannon	252	3202	CANNON
load	253	1679	LOAD
tomorrow	254	1329	TOMORROW
frog	255	503	FROG
iguana	256	1578	IGUANA
centipede	257	1974	CENTIPEDE
cemetery	258	3284	GRAVEYARD
ten	259	1515	TEN
twenty	260	1710	TWENTY
thirty	261	1715	THIRTY
forty	262	1716	FORTY
seventy	263	1721	SEVENTY
eighty	264	1722	EIGHTY
ninety	265	1724	NINETY
one hundred	266	1634	HUNDRED
two hundred	267	2676	TWO HUNDRED
nose	268	1221	NOSE
sago	269	2270	SAGO
shotgun	270	3948	SHOTGUN
gift	271	196	DONATE
