ID	Mentawai	Dutch	English	CONCEPTICON_GLOSS	CONCEPTICON_ID	Page	Category	Dialect	Source
136	oeneij	rots	rock	ROCK	668	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
137	taiteij	vuursteen	flint	STONE	857	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
138	lahba	yzer	yzer		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
139	latjo	koper	copper	COPPER	1825	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
140	boelagat	gepolijst metaal	polished metal	METAL	2244	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
141	bakan	boom	tree	TREE	906	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
142	toitet	kokosboom	coconut tree	COCONUT TREE	147	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
143	sageij	sagopalm	sago palm	SAGO PALM	2372	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
144	pakau	pinang	pinang	BETELNUT	217	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
145	alieboek	nibong	nibong	PALM TREE	1181	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
146	bako	pisang	pisang	BANANA TREE	1795	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
147	koleh	suikerriet	sugar cane	SUGAR CANE	146	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
148	poolah	langkopalm	long-headed palm	PALM TREE	1181	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
149	penilok	aroeboom	arum		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
150	meketteh	kladdie	kladdie	TARO	351	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
151	gobbie	obie	obie	YAM	410	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
152	doria	doerian	durian		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
153	limau	citroenboom	lemon tree	LEMON	3091	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
154	mangie	manggostan	manggostan		NA	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
155	lahro	spaansche peper	spanish pepper	PEPPER	1385	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
156	tjabbei	sirie	sirie	BETELNUT	217	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
157	mehgiab	bamboe	bamboo	BAMBOO	1927	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
158	sahsa	rotting	decay	ROT	2907	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
159	sitapeijpeij	schulp	shell	SHELL	598	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
160	bohboket	oester	oyster	OYSTERS	2830	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
161	legoe	muskiet	mosquito	MOSQUITO	1509	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
162	manies	bij	at	AT	1461	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
163	manies	honig	honey	HONEY	942	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
164	lili	was	wash	WASH	1453	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
165	sigeb	mier	ant	ANT	587	430	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
166	singoemin	kreeft	lobster	LOBSTER	2397	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
167	kobet	koraal	coral	CORAL ROCK	3179	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
168	iwah	visch	fish	FISH	227	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
169	sabah	slang	snake	SNAKE	730	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
170	keijra	schildpad	turtle	TURTLE	112	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
171	koinan	krokodil	crocodile	CROCODILE	1857	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
172	oemeij	vogel	bird	BIRD	937	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
173	etehloe	vogelei	bird's egg	EGG	744	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
174	gaugau	hoen	fowl	FOWL	265	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
175	labeij	reiger	heron	HERON	758	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
176	adere	perikiet	perikite	PARAKEET	886	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
177	moiriet	boschduif	wood pigeon	BIRD	937	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
178	maijang	roofvogel	bird of prey	EAGLE	1905	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
179	ngoeroet	bejo	bejo	PARAKEET	886	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
180	bilau	aap	monkey	MONKEY	1350	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
181	tjetje	hert	deer	DEER	1936	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
182	djodjo	hond	dog	DOG	2009	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
183	kohko	varken	pig	PIG	1337	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
184	biroet	rat	rat	RAT	1490	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
185	mau	kat	cat	CAT	1208	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
186	seribenoea	mensch	human	PERSON	683	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
187	temandejoe	man	man	MAN	1554	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
188	sinanaleb	vrouw	woman	WOMAN	962	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
189	toga	kind	child	CHILD	2099	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
190	okoei	vader	father	FATHER	1217	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
191	kmaman	moeder	mother	MOTHER	1216	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
192	bagie	zuster	sister	SISTER	1263	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
193	keboe	broeder	brother	BROTHER	1262	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
194	seraina	vriend	friend	FRIEND	1325	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
195	oete	hoofd	head	HEAD	1256	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
196	alei	haar	hair	HAIR	1040	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
197	boekkoe	voorhoofd	forehead	FOREHEAD	123	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
198	mata	oogen	eyes	EYE	1248	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
199	ngoengoe	mond	mouth	MOUTH	674	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
200	gigie	oor	ear	EAR	1247	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
201	tschon	tand	tooth	TOOTH	1380	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
202	lilah	tong	tongue	TONGUE	1205	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
203	ellokot	hals	neck	NECK	1333	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
204	topot	borst	chest	BOX	1465	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
205	bogah	buik	belly	BELLY	1251	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
206	parah	arm	arm	ARM	1673	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
207	kabeij	hand	hand	HAND	1277	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
208	magatpa	dij	thigh	UPPER LEG (THIGH)	471	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
209	dereh	voet	foot	FOOT	1301	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
210	simoengeij	teen	toe	TOE	1389	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
211	siroeroet	haarversiersel	hair ornament	ORNAMENT	917	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
212	sekelle	halsband	collar	COLLAR	2012	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
213	leijleij	buikversiersel	belly ornament	ORNAMENT	917	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
214	kabiet	schaamgordel	pubic belt	BELT	772	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
215	toerok	mannenhoed	men's hat	HAT	771	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
216	toetoe	vrouwenhoed	women's hat	HAT	771	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
217	libbei	vrouwenkleed	women's dress	DRESS	474	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
218	raurau	boog	bow	BOW	994	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
219	loeggoeij	pijl	arrow	ARROW	977	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
220	boekboek	pijlkoker	quiver	QUIVER (FOR ARROWS)	995	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
221	koerabiet	schild	shield	SHIELD	1064	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
222	soat	lans	lance	SPEAR	945	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
223	siloekoet	sabel	sabre	SWORD	1535	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
224	bliete	dolkmes	dagger knife	KNIFE	1352	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
225	betoeitet	schietgeweer	shotgun	SHOTGUN	3948	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
226	bogohloe	oorlog	war	WAR	935	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
227	paparat	kapmes	machete	MACHETE	2680	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
228	niroe	vijl	file	FILE (TOOL)	3407	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
229	papat	plank	board	BOARD	1227	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
230	loenah	hout	wood	WOOD	1803	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
231	abak	kano	canoe	CANOE	1970	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
232	knabat	schip	ship	SHIP	740	431	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
233	loeka	roeispaan	oar	OAR	3137	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
234	soatiwa	harpoen	harpoon	FISHING SPEAR	841	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
235	kwalie	pan	pan	PAN	31	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
236	laleb	huis	house	HOUSE	1252	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
237	lakkei	dorp	village	VILLAGE	930	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
238	tobat	dak	roof	ROOF	769	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
239	sinetoe	duivel	devil	DEVIL	3917	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
240	eket	vogellijm	bird glue	GLUE	1069	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
241	tschoiëlakat	boomolie	tree oil	OIL (FROM PLANTS)	2555	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
242	ipoe	pijlvergif	arrow poison	POISON	655	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
243	dakdjok	koperdraad	copper wire	WIRE	2631	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
244	boelan	tin	tin	TIN (METAL)	893	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
245	lahket	medicijn	medicine	MEDICINE	1372	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
246	obeh	tabak	tobacco	TOBACCO	974	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
247	blikobat	spiegel	mirror	MIRROR	1171	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
248	komang	katoen	cotton	COTTON	1850	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
249	inoe	glasparels	glass beads	BEAD	1860	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
250	nab-nab	schaar	scissors	SHEARS	356	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
251	pingolab	naald	needle	NEEDLE (FOR SEWING)	1382	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
252	petie	kist	chest	BOX	1465	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
253	bliok	bijl	axe	AXE	677	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
254	tahko	kanon	cannon	CANNON	3202	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
255	moneij	lading	load	LOAD	1679	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
256	mantgeb	morgen	tomorrow	TOMORROW	1329	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
257	korreh	kikvorsch	frog	FROG	503	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
258	batteh	leguaan	iguana	IGUANA	1578	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
259	aloebat	duizendpoot	centipede	CENTIPEDE	1974	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
260	rateij	begraafplaats	cemetery	GRAVEYARD	3284	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
261	poeloe	tien	ten	TEN	1515	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
262	dongapoeloe	twintig	twenty	TWENTY	1710	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
263	telongapoeloe	dertig	thirty	THIRTY	1715	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
264	ebatnapoeloe	veertig	forty	FORTY	1716	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
265	pitongapoeloe	zeventig	seventy	SEVENTY	1721	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
266	walongapoeloe	tachtig	eighty	EIGHTY	1722	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
267	siwanongpoeloe	negentig	ninety	NINETY	1724	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
268	singotoe	een honderd	one hundred	HUNDRED	1634	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
269	dongenotoe	twee honderd	two hundred	TWO HUNDRED	2676	432	word list	Other Mentawai Islands (Overige Mentaweij eilanden) - Not Tepeket	von Rosenberg (1853)
